scenario_id,leaf,tier1,tier2,review,reviewSupplement,reviewLabel,resourceCost_time,resourceCost_energy,expReward,competencyCards,axisDelta_requireCard,axisDelta_bonusPoint,axisDelta_note,finals_score,finals_grade,finals_item,finals_delegation,finals_knowledge,finals_awareness,finals_cut6Feedback,finals_replaySuggestion,finals_cardEarned,finals_humanCentricAxis,finals_humanCentricTag,finals_domainCards,finals_growthCard,finals_replayCardStatus,finals_expReward,finals_shortFeedback,finals_reportFeedback,finals_earnedCards,finals_adjustedScore,finals_adjustedType,finals_adjustedReason,finals_reportPathSummary,finals_cartoonCaption1,finals_cartoonCaption2,finals_cartoonCaption3,finals_cartoonCaption4,finals_cartoonCaption5,finals_reportReflection,finals_reportCardSummary,finals_reportStrengthTags,finals_reportGrowthTags
groupwork,C2R3,C,C2,R3,"AI가 만든 질문을 통해 각자의 이해도를 확인하고, 말만 외운 부분을 다시 자기 말로 준비한 발표가 된다.",AI에게 발표 부분별 예상 질문을 만들게 한 뒤 각자 답을 준비한다,19,16,8,비판적 사고;검수능력;자기성찰;자기검증,,,,62,C,AI 검수 이해 카드,-,-,끝까지 확인하며 모둠의 빈자리를 발견했어요. 발표를 함께 책임지려면 각자 이해한 내용을 다시 채워야 해요.,출발은 했지만 중요한 확인 과정이 일부 비어 있어요. 다음에는 내가 책임질 수 있는 근거를 더 남겨 보세요.,다시 해본다면 그대로 진행하기 전에 이상한 부분을 표시하거나 처음부터 다시 확인해 보세요.,false,성찰하기,윤리적 사고,소통력,,,16,끝까지 확인하며 모둠의 빈자리를 발견했어요.,끝까지 확인하며 모둠의 빈자리를 발견했어요. 발표를 함께 책임지려면 각자 이해한 내용을 다시 채워야 해요.,"분석력, 검토력, 자기이해",2,합산 유지 또는 미세 조정,단계별 선택의 의미가 최종 결과에 거의 그대로 반영된 경로.,각자 준비하기 → 한 사람에게 맡기기 → 깊게 확인하기,모둠 발표를 준비해야 하는 상황이 생겼다.,함께 맞추기보다 각자 준비나 모양부터 보았다.,발표를 잘하는 한 사람에게 많이 맡겼다.,한 사람 주도 → 각자 이해 점검 자리,질문을 예상하고 답하기 어려운 부분을 고쳤다.,자료와 역할을 맞추는 과정이 더해질 때 발표가 내 것이 된다.,[성찰하기] 사회·관계적 사고 · 소통력 · 검토력,"사회·관계적 사고;소통력, 검토력",직접 근거 보강
groupwork,C3R1,C,C3,R1,"발표는 깔끔해 보일 수 있지만, 실제 자료와 근거가 부족해 질문을 받으면 흔들릴 수 있는 발표 준비가 된다.",보기 좋고 시간도 맞으니 그대로 발표한다,15,12,1,,,,,28,D,모양만 발표 카드,0,-,슬라이드 모양부터 만들어 보기에는 깔끔했어요. 하지만 바로 공유해 자료와 설명의 근거가 비어 있었어요.,이번 결과는 부족했던 과정을 알아차리는 출발점이에요. 다시 시도하며 내 기준과 확인 과정을 세워 볼 수 있어요.,다시 해본다면 빠른 결과보다 내가 직접 확인할 수 있는 자료나 경험에서 시작해 보세요.,true,,,,회복력,도전력 후보,8,슬라이드 모양부터 만들어 보기에는 깔끔했어요.,슬라이드 모양부터 만들어 보기에는 깔끔했어요. 하지만 바로 공유해 자료와 설명의 근거가 비어 있었어요.,,-16,근거/검토 부족 페널티,"검토, 근거 확인, 자기 기준 형성이 부족한 경로.",각자 준비하기 → 발표 모양 먼저 만들기 → 그대로 진행하기,모둠 발표를 준비해야 하는 상황이 생겼다.,함께 맞추기보다 각자 준비나 모양부터 보았다.,자료보다 발표 모양을 먼저 만들었다.,모양 우선 → 빈 부분 보충 자리,그대로 읽기로 하며 설명 가능성을 확인하지 못했다.,"발표 모양은 빨리 만들었지만, 함께 설명할 수 있는지 확인하는 과정이 부족했다.",회복력,,검토 필요
groupwork,C3R2,C,C3,R2,"발표의 모양보다 내용의 빈틈을 먼저 확인하고, 근거가 약한 부분을 보충한 발표 준비가 된다.",디자인보다 내용이 부족한 슬라이드와 근거 없는 문장을 표시한다,18,15,2,,,,,45,D,빈자리 보충 카드,0,-,보기 좋은 슬라이드에서 빠진 출처와 어색한 말을 조금 찾았어요. 모양은 남았지만 발표 내용은 아직 얕아요.,이번 결과는 부족했던 과정을 알아차리는 출발점이에요. 다시 시도하며 내 기준과 확인 과정을 세워 볼 수 있어요.,다시 해본다면 빠른 결과보다 내가 직접 확인할 수 있는 자료나 경험에서 시작해 보세요.,true,,,,회복력,도전력 후보,8,보기 좋은 슬라이드에서 빠진 출처와 어색한 말을 조금 찾았어요.,보기 좋은 슬라이드에서 빠진 출처와 어색한 말을 조금 찾았어요. 모양은 남았지만 발표 내용은 아직 얕아요.,,-4,합산 유지 또는 미세 조정,단계별 선택의 의미가 최종 결과에 거의 그대로 반영된 경로.,각자 준비하기 → 발표 모양 먼저 만들기 → 한 번 확인하기,모둠 발표를 준비해야 하는 상황이 생겼다.,함께 맞추기보다 각자 준비나 모양부터 보았다.,자료보다 발표 모양을 먼저 만들었다.,모양 우선 → 빈 부분 보충 자리,내가 이해하지 못한 내용은 지웠다.,자료와 역할을 맞추는 과정이 더해질 때 발표가 내 것이 된다.,회복력,,직접 근거 보강
groupwork,C3R3,C,C3,R3,"AI의 도움으로 겉모양에 가려진 빈 부분을 찾고, 실제 자료와 설명을 채워 넣은 발표 준비가 된다.",AI에게 내용이 비어 보이는 슬라이드와 근거 없이 그럴듯한 문장을 표시하게 한 뒤 자료를 보충한다,23,19,4,,소통능력,5,친구가 써 준 부분을 자기 말로 다시 잡아 발표하는 자리 — 소통능력 카드와 강한 매칭,60,C,AI 검수 보충 카드,0,-,끝까지 확인하며 빈 부분을 실제 자료로 채워야 한다는 걸 알았어요. 다만 모양에서 출발해 발표 질문까지 단단히 세우지는 못했어요.,출발은 했지만 중요한 확인 과정이 일부 비어 있어요. 다음에는 내가 책임질 수 있는 근거를 더 남겨 보세요.,다시 해본다면 그대로 진행하기 전에 이상한 부분을 표시하거나 처음부터 다시 확인해 보세요.,true,성찰하기,비판적 사고,자료판단력;분석력,,,16,끝까지 확인하며 빈 부분을 실제 자료로 채워야 한다는 걸 알았어요.,끝까지 확인하며 빈 부분을 실제 자료로 채워야 한다는 걸 알았어요. 다만 모양에서 출발해 발표 질문까지 단단히 세우지는 못했어요.,,2,합산 유지 또는 미세 조정,단계별 선택의 의미가 최종 결과에 거의 그대로 반영된 경로.,각자 준비하기 → 발표 모양 먼저 만들기 → 깊게 확인하기,모둠 발표를 준비해야 하는 상황이 생겼다.,함께 맞추기보다 각자 준비나 모양부터 보았다.,자료보다 발표 모양을 먼저 만들었다.,모양 우선 → 빈 부분 보충 자리,질문을 예상하고 답하기 어려운 부분을 고쳤다.,자료와 역할을 맞추는 과정이 더해질 때 발표가 내 것이 된다.,[성찰하기] 비판적 사고 · 자료판단력 · 검토력,"비판적 사고;자료판단력, 검토력",직접 근거 보강
eorinwangja,A1R1,A,A1,R1,끝까지 읽고 여우 장면 하나에 머물러 자기 말로 적어 그대로 냈다. 책이 자기 안에 자리 잡았다.,짧아도 그대로 제출한다,21,18,25,문해력;공감력;해석능력,,,,86,A,깊은 독서가 카드,+,++,책을 직접 읽고 쓴 감상이라 내 흔적이 남았어요. 다만 바로 내서 장면과 감상이 어색하게 이어진 부분은 확인하지 못했어요.,"좋은 방향의 선택이 많았고, 한두 지점을 더 확인하면 더 단단해질 수 있어요.",다시 해본다면 마지막 확인을 한 단계 더 깊게 해 보세요.,true,중심잡기,주체성,문해력;표현력,,,26,책을 직접 읽고 쓴 감상이라 내 흔적이 남았어요.,책을 직접 읽고 쓴 감상이라 내 흔적이 남았어요. 다만 바로 내서 장면과 감상이 어색하게 이어진 부분은 확인하지 못했어요.,문해력,19,과정 소유권 보정,AI나 외부 도움을 자기 기준으로 걸러 과정 소유권을 회복한 경로.,책 직접 읽기 → 처음부터 읽기 → 그대로 진행하기,독후감을 써야 하지만 책을 충분히 읽지 못했다.,책을 직접 읽는 쪽에서 시작했다.,처음부터 읽고 짧게라도 직접 썼다.,직접 읽은 흔적이 있는 독후감,그대로 내며 직접 읽은 근거를 확인하지 못했다.,책에서 직접 만난 장면을 바탕으로 내 감상을 세웠다.,[중심잡기] 주체성 · 문해력 · 표현력,"주체성;문해력, 표현력",검토 필요
eorinwangja,A1R2,A,A1,R2,한 번 읽으며 길어진 문장 하나를 둘로 나눴다. 머문 장면이 더 또렷해졌다.,다시 읽어보고 빠진 내용이나 기억나는 장면을 추가한다,24,21,25,문해력;공감력;해석능력;검수능력,,,,91,A,깊은 독서가 카드,+,++,책과 다른 부분을 고치며 내가 읽은 장면이 더 또렷해졌어요. 감상의 이유를 더 붙이면 더 깊어질 수 있어요.,자기 기준을 세우고 마지막 확인까지 해낸 선택이라 결과의 완성도가 높아요.,다시 해본다면 같은 주제를 다른 방식으로 풀어 보며 선택의 차이를 비교해 보세요.,true,중심잡기,주체성,문해력;표현력;검토력,,,30,책과 다른 부분을 고치며 내가 읽은 장면이 더 또렷해졌어요.,책과 다른 부분을 고치며 내가 읽은 장면이 더 또렷해졌어요. 감상의 이유를 더 붙이면 더 깊어질 수 있어요.,"문해력, 검토력",17,과정 소유권 보정,AI나 외부 도움을 자기 기준으로 걸러 과정 소유권을 회복한 경로.,책 직접 읽기 → 처음부터 읽기 → 한 번 확인하기,독후감을 써야 하지만 책을 충분히 읽지 못했다.,책을 직접 읽는 쪽에서 시작했다.,처음부터 읽고 짧게라도 직접 썼다.,직접 읽은 흔적이 있는 독후감,읽지 않은 장면과 설명하기 어려운 문장을 표시했다.,책에서 직접 만난 장면을 바탕으로 내 감상을 세웠다.,[중심잡기] 주체성 · 문해력 · 표현력 · 검토력,"주체성;문해력, 표현력, 검토력",확장 가능
eorinwangja,A1R3,A,A1,R3,처음부터 다시 읽고 여우 장면이 왜 자기에게 남았는지 한 문장 더 넣었다. 책의 깊이가 한 단계 더 들어왔다.,"AI에게 추가하면 좋을 내용을 묻고, 내가 읽은 내용과 맞는 것만 골라 보충한다",29,25,25,문해력;공감력;해석능력;자기검증;자기성찰,문해력,5,책을 끝까지 읽고 한 장면에 머물러 깊이까지 들어가는 자리 — 문해력 카드와 강한 매칭,97,S,머무른 독서가 카드,+,++,책의 장면과 내 감상이 실제로 이어지는지 끝까지 확인했어요. 감상문이 내가 읽은 경험에서 나온 글이 됐어요.,자기 기준을 세우고 마지막 확인까지 해낸 선택이라 결과의 완성도가 높아요.,다시 해본다면 같은 주제를 다른 방식으로 풀어 보며 선택의 차이를 비교해 보세요.,true,중심잡기,주체성,문해력;표현력;검토력,,,30,책의 장면과 내 감상이 실제로 이어지는지 끝까지 확인했어요.,책의 장면과 내 감상이 실제로 이어지는지 끝까지 확인했어요. 감상문이 내가 읽은 경험에서 나온 글이 됐어요.,"문해력, 검토력, 자기이해",8,합산 유지 또는 미세 조정,단계별 선택의 의미가 최종 결과에 거의 그대로 반영된 경로.,책 직접 읽기 → 처음부터 읽기 → 깊게 확인하기,독후감을 써야 하지만 책을 충분히 읽지 못했다.,책을 직접 읽는 쪽에서 시작했다.,처음부터 읽고 짧게라도 직접 썼다.,직접 읽은 흔적이 있는 독후감,책에서 확인한 장면과 감상만 남기려 했다.,책에서 직접 만난 장면을 바탕으로 내 감상을 세웠다.,[중심잡기] 주체성 · 문해력 · 표현력 · 검토력,"주체성;문해력, 표현력, 검토력",확장 가능
eorinwangja,A2R1,A,A2,R1,책을 다 읽고 자기 감상을 쓰다가 어색한 한 표현만 AI에 다듬어 받았다. 감상은 자기 안에서 나왔다.,밑줄 친 문장이나 장면만 적어서 제출한다,19,16,18,문해력;해석능력,,,,88,A,다듬은 감상 카드,+,++,밑줄 친 장면에서 출발해 감상의 근거는 분명했어요. 다만 바로 내서 왜 그 장면이 남았는지는 덜 설명됐어요.,"좋은 방향의 선택이 많았고, 한두 지점을 더 확인하면 더 단단해질 수 있어요.",다시 해본다면 그대로 진행하기 전에 이상한 부분을 표시하거나 처음부터 다시 확인해 보세요.,true,중심잡기,주체성,문해력,,,16,밑줄 친 장면에서 출발해 감상의 근거는 분명했어요.,밑줄 친 장면에서 출발해 감상의 근거는 분명했어요. 다만 바로 내서 왜 그 장면이 남았는지는 덜 설명됐어요.,문해력,13,과정 소유권 보정,AI나 외부 도움을 자기 기준으로 걸러 과정 소유권을 회복한 경로.,책 직접 읽기 → 밑줄 장면으로 쓰기 → 그대로 진행하기,독후감을 써야 하지만 책을 충분히 읽지 못했다.,책을 직접 읽는 쪽에서 시작했다.,밑줄 친 장면에서 내 감상을 시작했다.,멈춘 문장 중심의 독후감,그대로 내며 직접 읽은 근거를 확인하지 못했다.,요약이나 분위기보다 직접 확인한 장면이 독후감의 중심이 된다.,[중심잡기] 주체성 · 문해력 · 표현력,"주체성;문해력, 표현력",검토 필요
eorinwangja,A2R2,A,A2,R2,"한 번 읽으며 내 말 같지 않은 표현을 고치고, 왜 그 장면에서 멈췄는지 한 문장을 덧붙였다.",그 문장이나 장면에서 생긴 내 생각을 덧붙인다,22,19,18,문해력;해석능력;검수능력,,,,93,A,다듬은 감상 카드,+,++,장면과 다른 표현을 고치며 감상이 더 정확해졌어요. 한 장면에 머문 힘이 글에 살아났어요.,"좋은 방향의 선택이 많았고, 한두 지점을 더 확인하면 더 단단해질 수 있어요.",다시 해본다면 내가 직접 확인한 근거를 하나 더 넣어 보세요.,true,중심잡기,주체성,문해력;검토력,,,22,장면과 다른 표현을 고치며 감상이 더 정확해졌어요.,장면과 다른 표현을 고치며 감상이 더 정확해졌어요. 한 장면에 머문 힘이 글에 살아났어요.,"문해력, 검토력",10,과정 소유권 보정,AI나 외부 도움을 자기 기준으로 걸러 과정 소유권을 회복한 경로.,책 직접 읽기 → 밑줄 장면으로 쓰기 → 한 번 확인하기,독후감을 써야 하지만 책을 충분히 읽지 못했다.,책을 직접 읽는 쪽에서 시작했다.,밑줄 친 장면에서 내 감상을 시작했다.,멈춘 문장 중심의 독후감,읽지 않은 장면과 설명하기 어려운 문장을 표시했다.,요약이나 분위기보다 직접 확인한 장면이 독후감의 중심이 된다.,[중심잡기] 주체성 · 문해력 · 표현력,"주체성;문해력, 표현력",확장 가능
eorinwangja,A2R3,A,A2,R3,AI가 다듬은 문장과 처음 쓴 문장을 나란히 두고 자기 말투에 맞는 쪽을 골랐다.,"AI에게 밑줄 친 장면을 읽고 떠오르는 질문을 만들게 한 뒤, 내가 답할 수 있는 내용만 보충한다",27,23,18,문해력;해석능력;검수능력;자기검증,,,,98,S,함께 다듬은 카드,+,++,밑줄 친 장면과 내 감상을 처음부터 다시 이어 봤어요. 한 문장이 내 생각으로 자라는 독후감이 됐어요.,자기 기준을 세우고 마지막 확인까지 해낸 선택이라 결과의 완성도가 높아요.,다시 해본다면 내가 직접 확인한 근거를 하나 더 넣어 보세요.,true,중심잡기,주체성,문해력;표현력;검토력,,,22,밑줄 친 장면과 내 감상을 처음부터 다시 이어 봤어요.,밑줄 친 장면과 내 감상을 처음부터 다시 이어 봤어요. 한 문장이 내 생각으로 자라는 독후감이 됐어요.,"문해력, 검토력",4,합산 유지 또는 미세 조정,단계별 선택의 의미가 최종 결과에 거의 그대로 반영된 경로.,책 직접 읽기 → 밑줄 장면으로 쓰기 → 깊게 확인하기,독후감을 써야 하지만 책을 충분히 읽지 못했다.,책을 직접 읽는 쪽에서 시작했다.,밑줄 친 장면에서 내 감상을 시작했다.,멈춘 문장 중심의 독후감,책에서 확인한 장면과 감상만 남기려 했다.,요약이나 분위기보다 직접 확인한 장면이 독후감의 중심이 된다.,[중심잡기] 주체성 · 문해력 · 표현력,"주체성;문해력, 표현력",확장 가능
